suite,benchmark,candidate,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,block/256/payload=0/bal=true/distinct=false/storage=true,wrapped,bytes,3,-25.267769226654167,-25.557028078534906,-22.943798062115285,-25.557028078534906,-22.943798062115285
account_extension,block/256/payload=0/bal=true/distinct=false/storage=true,thinarc,bytes,3,-29.48877062016647,-30.13541232396323,-26.59548378622286,-30.13541232396323,-26.59548378622286
account_extension,block/256/payload=0/bal=true/distinct=false/storage=true,ecobytes,bytes,3,-24.36985314008521,-25.22661524325317,-21.091871648993298,-25.22661524325317,-21.091871648993298
account_extension,block/256/payload=0/bal=true/distinct=false/storage=true,arc,bytes,3,-26.692713842770722,-27.135537609115623,-24.479210368730687,-27.135537609115623,-24.479210368730687
account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,wrapped,bytes,3,-21.401539471497856,-22.579716296122708,-20.863397416456596,-22.579716296122708,-20.863397416456596
account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,thinarc,bytes,3,-28.52371107579699,-28.591089755473874,-27.633986997923753,-28.591089755473874,-27.633986997923753
account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,ecobytes,bytes,3,-25.331917521780987,-25.68883960921936,-25.2454638071966,-25.68883960921936,-25.2454638071966
account_extension,block/256/payload=0/bal=true/distinct=true/storage=false,arc,bytes,3,-27.279652053063973,-27.707808497109042,-26.440288858449602,-27.707808497109042,-26.440288858449602
account_extension,block/256/payload=0/bal=true/distinct=true/storage=true,wrapped,bytes,3,-17.310740038384786,-20.21891139301083,-17.196411425965795,-20.21891139301083,-17.196411425965795
account_extension,block/256/payload=0/bal=true/distinct=true/storage=true,thinarc,bytes,3,-23.333886473145206,-23.84347838690285,-22.122009818438926,-23.84347838690285,-22.122009818438926
account_extension,block/256/payload=0/bal=true/distinct=true/storage=true,ecobytes,bytes,3,-18.909183754883475,-20.665253440730503,-17.00309850146131,-20.665253440730503,-17.00309850146131
account_extension,block/256/payload=0/bal=true/distinct=true/storage=true,arc,bytes,3,-20.957084483259724,-21.121162450290477,-19.85155152160788,-21.121162450290477,-19.85155152160788
account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,wrapped,bytes,3,-0.15159338979244819,-0.8604584715093955,0.30148744853226717,-0.8604584715093955,0.30148744853226717
account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,thinarc,bytes,3,-6.551262644672873,-7.609982514901892,-6.469116107699047,-7.609982514901892,-6.469116107699047
account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,ecobytes,bytes,3,-3.853713887725174,-6.520542122655526,-3.775905430591253,-6.520542122655526,-3.775905430591253
account_extension,block/256/payload=32/bal=false/distinct=false/storage=false,arc,bytes,3,-5.039088578770756,-5.928012639501978,-3.187371560472052,-5.928012639501978,-3.187371560472052
account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,wrapped,bytes,3,-2.4934873188478535,-3.0993082383713455,-2.4147921620132684,-3.0993082383713455,-2.4147921620132684
account_extension,block/256/payload=32/bal=false/distinct=false/storage=true,thinarc,bytes,3,-6.823135999087649,-7.135856522589091,-3.418242869212862,-7.135856522589091,-3.418242869212862
