suite,benchmark,baseline,pairs,median_change_pct,min_change_pct,max_change_pct,bootstrap_low_pct,bootstrap_high_pct
account_extension,account/equal/empty,main,3,49.63941066780286,49.4024649496259,49.816495005074415,49.4024649496259,49.816495005074415
account_extension,bal/update_1024/changed=false,main,3,208.10838465874502,205.81576593988302,213.16516318337045,205.81576593988302,213.16516318337045
account_extension,block/256/bal=true/distinct=false/storage=false,main,3,12.604673628116437,12.40546439685244,14.840706464704878,12.40546439685244,14.840706464704878
evm,EXTCODEHASH_50,main,3,35.54737128314682,35.14921225765939,38.10823033210276,35.14921225765939,38.10823033210276
